"hydrocode"	"desflow"	"tsvalue"	"limit"	"tstime"	"tsendtime"	"varkey"	"vardesc"
"echo_38.05477"	0	0.0288	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"07/01/2015"	"07/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"10/01/2012"	"10/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"09/01/2015"	"09/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"08/01/2012"	"08/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0288	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.5292"	0	0.0288	NA	"01/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.0288	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.94619"	0.0003	0.0288	NA	"10/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.38787"	0.08	0.108	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.97497"	0.015	0.043	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.973381"	0.06	0.088	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.385278"	0.017	0.044765	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.03095	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.03	NA	"01/01/2013"	"03/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.030595	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.030595	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.03054	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.5292"	0	0.0265	NA	"01/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.030026	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.7793"	0.6	0.626	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.734374"	0.054	0.08	NA	"07/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.03	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.03	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.03	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.973381"	0.06	0.086	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.026	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.02955	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.580708"	0.3	0.325	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.276111"	0.108	0.133	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.37555"	0	0.025	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.37555"	0	0.025	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.37555"	0	0.025	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.684722"	0.005	0.03	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.01307"	0.06	0.0847	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.136225"	0.5	0.524	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.50976"	0.175	0.199	0.175	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_39.08713"	0.018	0.042	NA	"07/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.08	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.124685"	0.056	0.08	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.95582"	0.23	0.254	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.95582"	0.23	0.254	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.024	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.02747	NA	"01/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.543889"	0.0062	0.0296	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.548859"	0.0361	0.0594	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.027291	NA	"04/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.66105"	0.025	0.048	0.025	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21461"	0.035	0.058	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.049877"	0.08	0.103	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_39.06444"	0.27	0.293	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.023	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.892518"	0.25	0.2722	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.50976"	0.175	0.197	0.175	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.973381"	0.06	0.082	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.022	NA	"10/01/2014"	"10/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.95582"	0.23	0.252	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.759154"	3	3.022	NA	"04/01/2011"	"04/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.02166	NA	"06/01/2011"	"06/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"07/01/2011"	"07/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"08/01/2011"	"08/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"05/01/2015"	"05/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"07/01/2013"	"07/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"12/01/2014"	"12/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"01/01/2015"	"01/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"05/01/2011"	"05/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"02/01/2015"	"02/28/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	0.0216	NA	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.543889"	0.0062	0.0278	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.0216	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.0216	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.667222"	0.06	0.081	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.021	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.021	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.021	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.021	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.021	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.021	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.383467"	0	0.021	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.95582"	0.23	0.251	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.84807"	0.18	0.2005	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.0244237	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.33347"	0.25	0.27	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.650874"	0.25	0.27	NA	"04/01/2018"	"04/30/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.77145"	2	2.02	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.38787"	0.08	0.1	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.973381"	0.06	0.08	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.84781"	0	0.02	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.84781"	0	0.02	NA	"10/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.84781"	0	0.02	NA	"07/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.84781"	0	0.02	NA	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.84781"	0	0.02	NA	"07/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.84781"	0	0.02	NA	"04/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.73367"	0	0.02	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.73367"	0	0.02	NA	"10/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.91895"	0	0.02	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.91895"	0	0.02	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.91895"	0	0.02	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.91895"	0	0.02	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21461"	0.035	0.055	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.291375"	0.1	0.12	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.833333"	0.22	0.24	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.95582"	0.23	0.25	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.5108"	5.44	5.46	NA	"11/01/2013"	"11/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"04/01/2015"	"04/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"04/01/2012"	"06/30/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"10/01/2011"	"12/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"01/01/2014"	"03/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"01/01/2014"	"03/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"07/01/2014"	"09/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"04/01/2014"	"06/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"07/01/2015"	"09/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"01/01/2014"	"03/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.518351"	0.0033	0.0228	NA	"01/01/2014"	"03/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.698199"	0.53	0.549	NA	"04/01/2012"	"04/30/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.653889"	0.004	0.023	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21461"	0.035	0.054	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.300624"	0.1363	0.1553	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.136225"	0.5	0.5183	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.952277"	0	0.018	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21461"	0.035	0.053	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.018	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.01728	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.01728	NA	"05/01/2018"	"05/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.01728	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.049877"	0.08	0.097	0.08	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.93383"	0.0002	0.0172	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.684558"	1.6	1.617	1.6	"04/01/2014"	"04/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.892518"	0.25	0.2669	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.11758"	0.153	0.169	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.11758"	0.153	0.169	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.11758"	0.153	0.169	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.11758"	0.153	0.169	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.02	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.87668"	0.004	0.02	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.049877"	0.08	0.096	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.37555"	0	0.016	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21461"	0.035	0.051	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
