"hydrocode"	"desflow"	"tsvalue"	"limit"	"tstime"	"tsendtime"	"varkey"	"vardesc"
"echo_VA0052451020"	0	0.2355	NA	"02/01/2012"	"02/29/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2355	NA	"06/01/2013"	"06/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084004"	0	0.234	NA	"07/01/2016"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2326	NA	"03/01/2017"	"03/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2319	NA	"08/01/2011"	"08/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084008"	0	0.2316	NA	"07/01/2016"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084005"	0	0.2316	NA	"07/01/2016"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2297	NA	"09/01/2011"	"09/30/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084006"	0	0.2292	NA	"07/01/2016"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2283	NA	"01/01/2012"	"01/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2276	NA	"05/01/2018"	"05/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2275	NA	"02/01/2016"	"02/29/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2254	NA	"04/01/2012"	"04/30/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2254	NA	"12/01/2012"	"12/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087084007"	0	0.222	NA	"07/01/2016"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2218	NA	"01/01/2017"	"01/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.219	NA	"02/01/2016"	"02/29/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2189	NA	"02/01/2017"	"02/28/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.216	NA	"03/01/2018"	"03/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2153	NA	"04/01/2011"	"04/30/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2149	NA	"01/01/2015"	"01/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2131	NA	"11/01/2011"	"11/30/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2124	NA	"11/01/2013"	"11/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2103	NA	"10/01/2015"	"10/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2103	NA	"05/01/2011"	"05/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.21	NA	"04/01/2017"	"04/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696002"	0	0.205	NA	"01/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541021"	0	0.205	NA	"04/01/2018"	"04/30/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2016	NA	"01/01/2018"	"01/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2016	NA	"02/01/2015"	"02/28/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.2002	NA	"03/01/2014"	"03/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1988	NA	"04/01/2018"	"04/30/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1973	NA	"05/01/2016"	"05/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541032"	0	0.197	NA	"01/01/2018"	"01/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1966	NA	"10/01/2013"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451113"	0	0.1944	NA	"11/01/2012"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451113"	0	0.1944	NA	"11/01/2010"	"10/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451112"	0	0.1944	NA	"11/01/2010"	"10/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451112"	0	0.1944	NA	"11/01/2012"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1894	NA	"12/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.188	NA	"06/01/2011"	"06/30/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1872	NA	"02/01/2011"	"02/28/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1858	NA	"03/01/2011"	"03/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1844	NA	"09/01/2017"	"09/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1829	NA	"04/01/2014"	"04/30/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541032"	0	0.178	NA	"12/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1771	NA	"04/01/2017"	"04/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1764	NA	"08/01/2014"	"08/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1757	NA	"01/01/2013"	"01/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1757	NA	"07/01/2013"	"07/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.175	NA	"07/01/2014"	"07/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1743	NA	"04/01/2015"	"04/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451112"	0	0.1728	NA	"01/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451113"	0	0.1728	NA	"01/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1706	NA	"11/01/2014"	"11/30/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1692	NA	"11/01/2017"	"11/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.168	NA	"11/01/2015"	"11/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.168	NA	"06/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.168	NA	"05/01/2016"	"05/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.168	NA	"04/01/2018"	"04/30/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1663	NA	"01/01/2016"	"01/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696002"	0	0.165	NA	"07/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1637	NA	"06/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0.163	NA	"12/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1628	NA	"09/01/2014"	"09/30/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1627	NA	"10/01/2011"	"10/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.162	NA	"10/01/2016"	"10/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451117"	0	0.16	NA	"01/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541555"	0	0.16	NA	"01/01/2018"	"03/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.158	NA	"02/01/2018"	"02/28/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1548	NA	"04/01/2013"	"04/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.151	NA	"10/01/2015"	"10/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451114"	0	0.15	NA	"11/01/2010"	"10/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451108"	0	0.15	NA	"01/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451108"	0	0.15	NA	"01/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451108"	0	0.15	NA	"11/01/2010"	"10/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451108"	0	0.15	NA	"01/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451108"	0	0.15	NA	"11/01/2011"	"10/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451108"	0	0.15	NA	"11/01/2012"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451114"	0	0.15	NA	"11/01/2012"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451115"	0	0.15	NA	"01/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451115"	0	0.15	NA	"11/01/2011"	"10/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451115"	0	0.15	NA	"11/01/2012"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451114"	0	0.15	NA	"11/01/2011"	"10/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451115"	0	0.15	NA	"11/01/2010"	"10/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0091448002"	0	0.15	NA	"01/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1462	NA	"05/01/2013"	"05/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1462	NA	"02/01/2014"	"02/28/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451009"	0	0.1455	NA	"04/01/2014"	"04/30/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1447	NA	"06/01/2015"	"06/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1426	NA	"06/01/2014"	"06/30/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696002"	0	0.142	NA	"07/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1419	NA	"11/01/2015"	"11/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.14	NA	"11/01/2016"	"11/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.14	NA	"04/01/2016"	"04/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.14	NA	"02/01/2016"	"02/29/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.14	NA	"12/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1374	NA	"09/01/2015"	"09/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451110"	0	0.1368	NA	"01/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451110"	0	0.1368	NA	"11/01/2011"	"10/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451109"	0	0.1368	NA	"01/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451109"	0	0.1368	NA	"01/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451109"	0	0.1368	NA	"11/01/2010"	"10/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451109"	0	0.1368	NA	"11/01/2012"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451109"	0	0.1368	NA	"11/01/2011"	"10/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451110"	0	0.1368	NA	"01/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451110"	0	0.1368	NA	"11/01/2012"	"10/31/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451110"	0	0.136	NA	"11/01/2010"	"10/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1318	NA	"07/01/2015"	"07/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.13	NA	"09/01/2016"	"09/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1296	NA	"10/01/2016"	"10/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451113"	0	0.1296	NA	"01/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451112"	0	0.1296	NA	"01/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1267	NA	"12/01/2014"	"12/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.126	NA	"01/01/2017"	"01/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1253	NA	"07/01/2017"	"07/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1246	NA	"02/01/2018"	"02/28/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1203	NA	"03/01/2012"	"03/31/2012"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.116	NA	"10/01/2017"	"10/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1152	NA	"07/01/2011"	"07/31/2011"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.11	NA	"03/01/2016"	"03/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.11	NA	"05/01/2016"	"05/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.11	NA	"12/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1095	NA	"11/01/2016"	"11/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1088	NA	"08/01/2015"	"08/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714003"	0	0.107504	NA	"01/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541032"	0	0.105	NA	"05/01/2018"	"05/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.104	NA	"04/01/2017"	"04/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.104	NA	"06/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.1001	NA	"07/01/2016"	"07/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714001"	0	0.099719	NA	"01/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714006"	0	0.094306	NA	"01/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.0936	NA	"09/01/2016"	"09/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714003"	0	0.092863	NA	"07/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.09	NA	"05/01/2017"	"05/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.09	NA	"06/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.09	NA	"01/01/2016"	"01/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.09	NA	"04/01/2017"	"04/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.09	NA	"01/01/2017"	"01/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.09	NA	"10/01/2016"	"10/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872001"	0	0.09	NA	"12/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0001872101"	0	0.09	NA	"01/01/2016"	"03/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.089	NA	"11/01/2015"	"11/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0089541032"	0	0.089	NA	"04/01/2018"	"04/30/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.0879	NA	"03/01/2016"	"03/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714001"	0	0.086137	NA	"07/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.085	NA	"12/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451117"	0	0.085	NA	"01/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0.085	NA	"08/01/2017"	"08/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.084	NA	"04/01/2018"	"04/30/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.084	NA	"07/01/2016"	"07/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.084	NA	"05/01/2016"	"05/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.0835	NA	"01/01/2014"	"01/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714006"	0	0.081462	NA	"07/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0.078	NA	"03/01/2016"	"03/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0.078	NA	"02/01/2016"	"02/29/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.0778	NA	"08/01/2017"	"08/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.074	NA	"10/01/2016"	"10/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0.072	NA	"07/01/2014"	"07/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451105"	0	0.072	NA	"08/01/2014"	"08/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451020"	0	0.072	NA	"09/01/2013"	"09/30/2013"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451116"	0	0.072	NA	"01/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451116"	0	0.072	NA	"01/01/2015"	"06/30/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451116"	0	0.072	NA	"07/01/2017"	"12/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451116"	0	0.072	NA	"07/01/2015"	"12/31/2015"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451116"	0	0.072	NA	"07/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451116"	0	0.072	NA	"01/01/2016"	"06/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0052451116"	0	0.072	NA	"07/01/2014"	"12/31/2014"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0.072	NA	"05/01/2017"	"05/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0.07	NA	"10/01/2017"	"10/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0.07	NA	"04/01/2016"	"04/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0088714004"	0	0.067951	NA	"01/01/2017"	"06/30/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0087696001"	0	0.065	NA	"05/01/2018"	"05/31/2018"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.063	NA	"01/01/2017"	"01/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.063	NA	"12/01/2016"	"12/31/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577001"	0	0.063	NA	"11/01/2016"	"11/30/2016"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
"echo_VA0054577003"	0	0.063	NA	"05/01/2017"	"05/31/2017"	"prop_flag_zerodesflow"	"Suspicious Design Flow. Reported as 0 MGD."
