"hydrocode"	"varkey"	"tsvalue"	"tstime"	"tsendtime"	"tscode"
"echo_VA0005291002"	"dmr_mon_mgd"	25.65	"12/01/2016"	"12/31/2016"	1
"echo_VA0005291002"	"dmr_mon_mgd"	29.99	"01/01/2017"	"01/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	30.7	"02/01/2017"	"02/28/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	35.79	"03/01/2017"	"03/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	41.27	"04/01/2017"	"04/30/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	45.01	"05/01/2017"	"05/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	46.08	"06/01/2017"	"06/30/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	44.46	"07/01/2017"	"07/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	44.09	"08/01/2017"	"08/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	41.5	"09/01/2017"	"09/30/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	33.84	"10/01/2017"	"10/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	37.71	"11/01/2017"	"11/30/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	30.03	"12/01/2017"	"12/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	23.5	"01/01/2018"	"01/31/2018"	1
"echo_VA0005291002"	"dmr_mon_mgd"	29	"02/01/2018"	"02/28/2018"	1
"echo_VA0005291002"	"dmr_mon_mgd"	28.32	"03/01/2018"	"03/31/2018"	1
"echo_VA0005291002"	"dmr_mon_mgd"	35.46	"04/01/2018"	"04/30/2018"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.9	"01/01/2011"	"01/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.11	"02/01/2011"	"02/28/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.36	"03/01/2011"	"03/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.01	"04/01/2011"	"04/30/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.32	"05/01/2011"	"05/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.46	"06/01/2011"	"06/30/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.16	"07/01/2011"	"07/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.48	"08/01/2011"	"08/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.32	"09/01/2011"	"09/30/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.32	"10/01/2011"	"10/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.23	"11/01/2011"	"11/30/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.25	"12/01/2011"	"12/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.62	"01/01/2012"	"01/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.41	"02/01/2012"	"02/29/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.07	"03/01/2012"	"03/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.4	"04/01/2012"	"04/30/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.51	"05/01/2012"	"05/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.41	"06/01/2012"	"06/30/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.46	"07/01/2012"	"07/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.26	"08/01/2012"	"08/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.64	"09/01/2012"	"09/30/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.09	"10/01/2012"	"10/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.66	"11/01/2012"	"11/30/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.54	"12/01/2012"	"12/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.26	"01/01/2013"	"01/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.87	"02/01/2013"	"02/28/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.28	"03/01/2013"	"03/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.47	"04/01/2013"	"04/30/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.91	"05/01/2013"	"05/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.19	"06/01/2013"	"06/30/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.85	"07/01/2013"	"07/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.85	"08/01/2013"	"08/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.86	"09/01/2013"	"09/30/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.38	"10/01/2013"	"10/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.59	"11/01/2013"	"11/30/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.04	"12/01/2013"	"12/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.98	"01/01/2014"	"01/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.24	"02/01/2014"	"02/28/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.81	"03/01/2014"	"03/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.57	"04/01/2014"	"04/30/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.36	"05/01/2014"	"05/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.92	"06/01/2014"	"06/30/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.52	"07/01/2014"	"07/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.73	"08/01/2014"	"08/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.37	"09/01/2014"	"09/30/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.14	"10/01/2014"	"10/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.84	"11/01/2014"	"11/30/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.49	"12/01/2014"	"12/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.03	"01/01/2015"	"01/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.69	"02/01/2015"	"02/28/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.03	"03/01/2015"	"03/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.48	"04/01/2015"	"04/30/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.06	"05/01/2015"	"05/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.63	"06/01/2015"	"06/30/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.78	"07/01/2015"	"07/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	5.9	"08/01/2015"	"08/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.22	"09/01/2015"	"09/30/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.24	"10/01/2015"	"10/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.94	"11/01/2015"	"11/30/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.58	"12/01/2015"	"12/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.35	"01/01/2016"	"01/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.6	"02/01/2016"	"02/29/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.75	"03/01/2016"	"03/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.75	"04/01/2016"	"04/30/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.02	"05/01/2016"	"05/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.63	"06/01/2016"	"06/30/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.31	"07/01/2016"	"07/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.67	"08/01/2016"	"08/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.22	"09/01/2016"	"09/30/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.18	"10/01/2016"	"10/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.8	"11/01/2016"	"11/30/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.09	"12/01/2016"	"12/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.4	"01/01/2017"	"01/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.31	"02/01/2017"	"02/28/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.17	"03/01/2017"	"03/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.6	"04/01/2017"	"04/30/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.92	"05/01/2017"	"05/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.57	"06/01/2017"	"06/30/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.68	"07/01/2017"	"07/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.36	"08/01/2017"	"08/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.23	"09/01/2017"	"09/30/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.32	"10/01/2017"	"10/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.61	"11/01/2017"	"11/30/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.8	"12/01/2017"	"12/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.1	"01/01/2018"	"01/31/2018"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.23	"02/01/2018"	"02/28/2018"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.29	"03/01/2018"	"03/31/2018"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.96	"04/01/2018"	"04/30/2018"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.48	"01/01/2011"	"01/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.98	"02/01/2011"	"02/28/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.68	"03/01/2011"	"03/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.69	"04/01/2011"	"04/30/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.79	"05/01/2011"	"05/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.95	"06/01/2011"	"06/30/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.19	"07/01/2011"	"07/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.67	"08/01/2011"	"08/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.49	"09/01/2011"	"09/30/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.94	"10/01/2011"	"10/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.68	"11/01/2011"	"11/30/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.82	"12/01/2011"	"12/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.57	"01/01/2012"	"01/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.97	"02/01/2012"	"02/29/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.44	"03/01/2012"	"03/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.18	"04/01/2012"	"04/30/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.3	"05/01/2012"	"05/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.39	"06/01/2012"	"06/30/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.19	"07/01/2012"	"07/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.9	"08/01/2012"	"08/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.52	"09/01/2012"	"09/30/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.28	"10/01/2012"	"10/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.51	"11/01/2012"	"11/30/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	14.81	"12/01/2012"	"12/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.08	"01/01/2013"	"01/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.83	"02/01/2013"	"02/28/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.94	"03/01/2013"	"03/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.41	"04/01/2013"	"04/30/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.85	"05/01/2013"	"05/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.33	"06/01/2013"	"06/30/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.41	"07/01/2013"	"07/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.4	"08/01/2013"	"08/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.44	"09/01/2013"	"09/30/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.57	"10/01/2013"	"10/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.98	"11/01/2013"	"11/30/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.42	"12/01/2013"	"12/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.58	"01/01/2014"	"01/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.78	"02/01/2014"	"02/28/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.47	"03/01/2014"	"03/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.68	"04/01/2014"	"04/30/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.1	"05/01/2014"	"05/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.71	"06/01/2014"	"06/30/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.89	"07/01/2014"	"07/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.87	"08/01/2014"	"08/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.33	"09/01/2014"	"09/30/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.92	"10/01/2014"	"10/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.82	"11/01/2014"	"11/30/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.93	"12/01/2014"	"12/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.05	"01/01/2015"	"01/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.92	"02/01/2015"	"02/28/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.7	"03/01/2015"	"03/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.39	"04/01/2015"	"04/30/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.37	"05/01/2015"	"05/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.85	"06/01/2015"	"06/30/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.35	"07/01/2015"	"07/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.23	"08/01/2015"	"08/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.88	"09/01/2015"	"09/30/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.89	"10/01/2015"	"10/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.67	"11/01/2015"	"11/30/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	16.9	"12/01/2015"	"12/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	16.38	"01/01/2016"	"01/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	16.87	"02/01/2016"	"02/29/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	16.76	"03/01/2016"	"03/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.04	"04/01/2016"	"04/30/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.12	"05/01/2016"	"05/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	15.62	"06/01/2016"	"06/30/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.4	"07/01/2016"	"07/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.71	"08/01/2016"	"08/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.41	"09/01/2016"	"09/30/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	14.29	"10/01/2016"	"10/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	14.27	"11/01/2016"	"11/30/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.61	"12/01/2016"	"12/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.4	"01/01/2017"	"01/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.72	"02/01/2017"	"02/28/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.26	"03/01/2017"	"03/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.06	"04/01/2017"	"04/30/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.76	"05/01/2017"	"05/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.21	"06/01/2017"	"06/30/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.57	"07/01/2017"	"07/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.32	"08/01/2017"	"08/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.32	"09/01/2017"	"09/30/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.76	"10/01/2017"	"10/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.03	"11/01/2017"	"11/30/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.26	"12/01/2017"	"12/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.3	"01/01/2018"	"01/31/2018"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.7	"02/01/2018"	"02/28/2018"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.94	"03/01/2018"	"03/31/2018"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.75	"04/01/2018"	"04/30/2018"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"01/01/2011"	"01/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"02/01/2011"	"02/28/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"03/01/2011"	"03/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"04/01/2011"	"04/30/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"05/01/2011"	"05/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"06/01/2011"	"06/30/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"07/01/2011"	"07/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"08/01/2011"	"08/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"09/01/2011"	"09/30/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"10/01/2011"	"10/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"11/01/2011"	"11/30/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"12/01/2011"	"12/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"01/01/2012"	"01/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"02/01/2012"	"02/29/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"03/01/2012"	"03/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"04/01/2012"	"04/30/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"05/01/2012"	"05/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"06/01/2012"	"06/30/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"07/01/2012"	"07/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"08/01/2012"	"08/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"09/01/2012"	"09/30/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"10/01/2012"	"10/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"11/01/2012"	"11/30/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"12/01/2012"	"12/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"01/01/2013"	"01/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"02/01/2013"	"02/28/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"03/01/2013"	"03/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"04/01/2013"	"04/30/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"05/01/2013"	"05/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"06/01/2013"	"06/30/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"07/01/2013"	"07/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"08/01/2013"	"08/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"09/01/2013"	"09/30/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"10/01/2013"	"10/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"11/01/2013"	"11/30/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"12/01/2013"	"12/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"01/01/2014"	"01/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"02/01/2014"	"02/28/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"03/01/2014"	"03/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"04/01/2014"	"04/30/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"05/01/2014"	"05/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"06/01/2014"	"06/30/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"07/01/2014"	"07/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"08/01/2014"	"08/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"09/01/2014"	"09/30/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"10/01/2014"	"10/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	18.82	"11/01/2014"	"11/30/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"12/01/2014"	"12/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"01/01/2015"	"01/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"02/01/2015"	"02/28/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"03/01/2015"	"03/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"04/01/2015"	"04/30/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"05/01/2015"	"05/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"06/01/2015"	"06/30/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"07/01/2015"	"07/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"08/01/2015"	"08/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"09/01/2015"	"09/30/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"10/01/2015"	"10/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"11/01/2015"	"11/30/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"12/01/2015"	"12/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"01/01/2016"	"01/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"02/01/2016"	"02/29/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"03/01/2016"	"03/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"04/01/2016"	"04/30/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"05/01/2016"	"05/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"06/01/2016"	"06/30/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"07/01/2016"	"07/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"08/01/2016"	"08/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"09/01/2016"	"09/30/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"10/01/2016"	"10/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"11/01/2016"	"11/30/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"12/01/2016"	"12/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"01/01/2017"	"01/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"02/01/2017"	"02/28/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"03/01/2017"	"03/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"04/01/2017"	"04/30/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"05/01/2017"	"05/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"06/01/2017"	"06/30/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"07/01/2017"	"07/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"08/01/2017"	"08/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"09/01/2017"	"09/30/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"10/01/2017"	"10/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"11/01/2017"	"11/30/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"12/01/2017"	"12/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"01/01/2018"	"01/31/2018"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"02/01/2018"	"02/28/2018"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"03/01/2018"	"03/31/2018"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"04/01/2018"	"04/30/2018"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"01/01/2011"	"01/31/2011"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"02/01/2011"	"02/28/2011"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"03/01/2011"	"03/31/2011"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"04/01/2011"	"04/30/2011"	1
