"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VA0071927"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001622"	"css"	"css"	""	""	"No"	""	""
"echo_VAG250029"	"css"	"css"	""	""	"No"	""	""
"echo_VA0004162"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092029"	"css"	"css"	""	""	"No"	""	""
"echo_VA0065536"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091049"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092606"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091731"	"css"	"css"	""	""	"No"	""	""
"echo_WV0050521"	"css"	"css"	""	""	"No"	""	""
"echo_WV0053121"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000026"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092169"	"css"	"css"	""	""	"No"	""	""
"echo_VA0003263"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000025"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001667"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090247"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092410"	"css"	"css"	""	""	"No"	""	""
"echo_VA0006149"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020681"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001656"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001756"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001757"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020761"	"css"	"css"	""	""	"No"	""	""
"echo_VA0076520"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091111"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092240"	"css"	"css"	""	""	"No"	""	""
"echo_VA0050351"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001564"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001680"	"css"	"css"	""	""	"No"	""	""
"echo_VA0053228"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091863"	"css"	"css"	""	""	"No"	""	""
"echo_VA0061298"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090093"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001582"	"css"	"css"	""	""	"No"	""	""
"echo_WVSG20134"	"css"	"css"	""	""	"No"	""	""
"echo_VAR040035"	"css"	"css"	""	""	"No"	""	""
"echo_VA0001872"	"css"	"css"	""	""	"No"	""	""
"echo_VAR107429"	"css"	"css"	""	""	"No"	""	""
"echo_VAR107430"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001540"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001648"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001822"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001569"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001712"	"css"	"css"	""	""	"No"	""	""
"echo_VA0026239"	"css"	"css"	""	""	"No"	""	""
"echo_MD0068187"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088960"	"css"	"css"	""	""	"No"	""	""
"echo_VA0085979"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040141"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001659"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024058"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010060"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020056"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020788"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020038"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090026"	"css"	"css"	""	""	"No"	""	""
"echo_VA0053686"	"css"	"css"	""	""	"No"	""	""
"echo_VA0057142"	"css"	"css"	""	""	"No"	""	""
"echo_VA0081418"	"css"	"css"	""	""	"No"	""	""
"echo_VA0053911"	"css"	"css"	""	""	"No"	""	""
"echo_VA0001945"	"css"	"css"	""	""	"No"	""	""
"echo_VA0058378"	"css"	"css"	""	""	"No"	""	""
"echo_VA0001431"	"css"	"css"	""	""	"No"	""	""
"echo_VA0001988"	"css"	"css"	""	""	"No"	""	""
"echo_VA0086151"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001691"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091006"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091936"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000046"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000047"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000048"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001736"	"css"	"css"	""	""	"No"	""	""
"echo_VAR051055"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092533"	"css"	"css"	""	""	"No"	""	""
"echo_VA0001333"	"css"	"css"	""	""	"No"	""	""
"echo_VAR140156"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001692"	"css"	"css"	""	""	"No"	""	""
"echo_VA0077399"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000035"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001541"	"css"	"css"	""	""	"No"	""	""
"echo_VAN030146"	"css"	"css"	""	""	"No"	""	""
"echo_VA0072079"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090930"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010123"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027642"	"css"	"css"	""	""	"No"	""	""
"echo_VA0060887"	"css"	"css"	""	""	"No"	""	""
"echo_VAN030110"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024945"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040074"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092622"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092568"	"css"	"css"	""	""	"No"	""	""
"echo_VAL029424"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089231"	"css"	"css"	""	""	"No"	""	""
"echo_VA0081621"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001820"	"css"	"css"	""	""	"No"	""	""
"echo_VA0072532"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001774"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001775"	"css"	"css"	""	""	"No"	""	""
"echo_VAR102337"	"css"	"css"	""	""	"No"	""	""
"echo_VAU520021"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000049"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091952"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020354"	"css"	"css"	""	""	"No"	""	""
"echo_VA0062189"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000001"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020745"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089397"	"css"	"css"	""	""	"No"	""	""
"echo_VA0075515"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088111"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010061"	"css"	"css"	""	""	"No"	""	""
"echo_VALL92282"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092282"	"css"	"css"	""	""	"No"	""	""
"echo_MD0066184"	"css"	"css"	""	""	"No"	""	""
"echo_VAL092282"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001672"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089893"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000041"	"css"	"css"	""	""	"No"	""	""
"echo_VAL021377"	"css"	"css"	""	""	"No"	""	""
"echo_VAL020567"	"css"	"css"	""	""	"No"	""	""
"echo_VAL088161"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088161"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040068"	"css"	"css"	""	""	"No"	""	""
"echo_VA0000523"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001797"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001703"	"css"	"css"	""	""	"No"	""	""
"echo_VA0062961"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001593"	"css"	"css"	""	""	"No"	""	""
"echo_VA0029785"	"css"	"css"	""	""	"No"	""	""
"echo_VAU540027"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090999"	"css"	"css"	""	""	"No"	""	""
"echo_VAL076392"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020031"	"css"	"css"	""	""	"No"	""	""
"echo_VA0076392"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001617"	"css"	"css"	""	""	"No"	""	""
"echo_VA0078131"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091961"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024414"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001550"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001547"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001546"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091430"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092924"	"css"	"css"	""	""	"No"	""	""
"echo_VAR102130"	"css"	"css"	""	""	"No"	""	""
"echo_VAR103921"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092754"	"css"	"css"	""	""	"No"	""	""
"echo_VAN030154"	"css"	"css"	""	""	"No"	""	""
"echo_VA0067954"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092614"	"css"	"css"	""	""	"No"	""	""
"echo_VA0085871"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092851"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090956"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001759"	"css"	"css"	""	""	"No"	""	""
"echo_VA0023183"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010129"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092371"	"css"	"css"	""	""	"No"	""	""
"echo_VAL025364"	"css"	"css"	""	""	"No"	""	""
"echo_VAL069345"	"css"	"css"	""	""	"No"	""	""
"echo_VAL060844"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001726"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001655"	"css"	"css"	""	""	"No"	""	""
"echo_VAG846024"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021750"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091391"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092118"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010006"	"css"	"css"	""	""	"No"	""	""
"echo_VA0062642"	"css"	"css"	""	""	"No"	""	""
"echo_VA0051888"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000004"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001693"	"css"	"css"	""	""	"No"	""	""
"echo_VAG112011"	"css"	"css"	""	""	"No"	""	""
"echo_VAG110020"	"css"	"css"	""	""	"No"	""	""
"echo_VAG112012"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050168"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040075"	"css"	"css"	""	""	"Yes"	""	""
"echo_VA0024970"	"css"	"css"	""	""	"Yes"	""	""
"echo_VAL024970"	"css"	"css"	""	""	"Yes"	""	""
"echo_VAU001552"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001684"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092495"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089168"	"css"	"css"	""	""	"No"	""	""
"echo_VAL022845"	"css"	"css"	""	""	"No"	""	""
"echo_VA0087696"	"css"	"css"	""	""	"No"	""	""
"echo_VA0055328"	"css"	"css"	""	""	"No"	""	""
"echo_VA0086541"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027910"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040173"	"css"	"css"	""	""	"No"	""	""
"echo_VA0050181"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091766"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020362"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001734"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091677"	"css"	"css"	""	""	"No"	""	""
"echo_VAL086304"	"css"	"css"	""	""	"No"	""	""
"echo_VA0086304"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001685"	"css"	"css"	""	""	"No"	""	""
"echo_VAG112007"	"css"	"css"	""	""	"No"	""	""
"echo_VAG110153"	"css"	"css"	""	""	"No"	""	""
"echo_VAG110177"	"css"	"css"	""	""	"No"	""	""
"echo_VA0031763"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001859"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001765"	"css"	"css"	""	""	"No"	""	""
"echo_VA0025305"	"css"	"css"	""	""	"No"	""	""
"echo_VAR220111"	"css"	"css"	""	""	"No"	""	""
"echo_VAL025305"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050452"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024163"	"css"	"css"	""	""	"No"	""	""
"echo_VA0064726"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024732"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010039"	"css"	"css"	""	""	"No"	""	""
"echo_VAL024732"	"css"	"css"	""	""	"No"	""	""
"echo_VAL025658"	"css"	"css"	""	""	"No"	""	""
"echo_VA0025658"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024431"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090344"	"css"	"css"	""	""	"No"	""	""
"echo_VA0050989"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090794"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001554"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050772"	"css"	"css"	""	""	"No"	""	""
"echo_VA0072931"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010155"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001722"	"css"	"css"	""	""	"No"	""	""
"echo_VA0060402"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050604"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092011"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021849"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021768"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021776"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021857"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027022"	"css"	"css"	""	""	"No"	""	""
"echo_VA0002178"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010007"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001839"	"css"	"css"	""	""	"No"	""	""
"echo_VAR10C359"	"css"	"css"	""	""	"No"	""	""
"echo_VAL064793"	"css"	"css"	""	""	"No"	""	""
"echo_VA0064793"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027197"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024775"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010120"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091316"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000045"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020982"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010121"	"css"	"css"	""	""	"No"	""	""
"echo_VA0005860"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092711"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089907"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001646"	"css"	"css"	""	""	"No"	""	""
"echo_VA0073156"	"css"	"css"	""	""	"No"	""	""
"echo_VAR10C624"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090913"	"css"	"css"	""	""	"No"	""	""
"echo_VA0073245"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010096"	"css"	"css"	""	""	"No"	""	""
"echo_WV1021516"	"css"	"css"	""	""	"No"	""	""
"echo_DC0022004"	"css"	"css"	""	""	"No"	""	""
"echo_VA0067105"	"css"	"css"	""	""	"No"	""	""
"echo_VA0002771"	"css"	"css"	""	""	"No"	""	""
"echo_VA0004677"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040067"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091669"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091243"	"css"	"css"	""	""	"No"	""	""
"echo_VA0023281"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001814"	"css"	"css"	""	""	"No"	""	""
"echo_VA0072729"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020032"	"css"	"css"	""	""	"No"	""	""
"echo_VA0087238"	"css"	"css"	""	""	"No"	""	""
"echo_VAR103930"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040076"	"css"	"css"	""	""	"No"	""	""
"echo_VA0025518"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001738"	"css"	"css"	""	""	"No"	""	""
"echo_VA0032115"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089559"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001840"	"css"	"css"	""	""	"No"	""	""
"echo_VA0002283"	"css"	"css"	""	""	"No"	""	""
"echo_VA0001490"	"css"	"css"	""	""	"No"	""	""
"echo_VA0005720"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001632"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089460"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091537"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091464"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024759"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090212"	"css"	"css"	""	""	"No"	""	""
"echo_VAL090212"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091189"	"css"	"css"	""	""	"No"	""	""
"echo_VA0063347"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092649"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001543"	"css"	"css"	""	""	"No"	""	""
"echo_VAR040075"	"css"	"css"	""	""	"No"	""	""
"echo_VA0026441"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010012"	"css"	"css"	""	""	"No"	""	""
"echo_VA0022322"	"css"	"css"	""	""	"No"	""	""
"echo_VA0085936"	"css"	"css"	""	""	"No"	""	""
"echo_WV1015702"	"css"	"css"	""	""	"No"	""	""
"echo_WV1015711"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001602"	"css"	"css"	""	""	"No"	""	""
"echo_VA0C50001"	"css"	"css"	""	""	"No"	""	""
"echo_VA0C50002"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089541"	"css"	"css"	""	""	"No"	""	""
"echo_VA0077089"	"css"	"css"	""	""	"No"	""	""
"echo_VA0000281"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001723"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021113"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050860"	"css"	"css"	""	""	"No"	""	""
"echo_VA0051373"	"css"	"css"	""	""	"No"	""	""
"echo_VAR10G914"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027944"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024101"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010041"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021067"	"css"	"css"	""	""	"No"	""	""
"echo_VA0073636"	"css"	"css"	""	""	"No"	""	""
"echo_WV1018558"	"css"	"css"	""	""	"No"	""	""
"echo_VAU520323"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089729"	"css"	"css"	""	""	"No"	""	""
"echo_VA0029092"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001741"	"css"	"css"	""	""	"No"	""	""
"echo_VAG110048"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001566"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001571"	"css"	"css"	""	""	"No"	""	""
"echo_VA0062481"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089877"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010134"	"css"	"css"	""	""	"No"	""	""
"echo_VA0054453"	"css"	"css"	""	""	"No"	""	""
"echo_VA0022853"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001730"	"css"	"css"	""	""	"No"	""	""
"echo_WV1018639"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089681"	"css"	"css"	""	""	"No"	""	""
"echo_VA0005975"	"css"	"css"	""	""	"No"	""	""
"echo_VA0050032"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089451"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088641"	"css"	"css"	""	""	"No"	""	""
"echo_VA0062421"	"css"	"css"	""	""	"No"	""	""
"echo_VA0006335"	"css"	"css"	""	""	"No"	""	""
"echo_VA0087955"	"css"	"css"	""	""	"No"	""	""
"echo_VA0078654"	"css"	"css"	""	""	"No"	""	""
"echo_WV1016326"	"css"	"css"	""	""	"No"	""	""
"echo_VA0025364"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010022"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088650"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089737"	"css"	"css"	""	""	"No"	""	""
"echo_VAR040114"	"css"	"css"	""	""	"No"	""	""
"echo_VA0054828"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050686"	"css"	"css"	""	""	"No"	""	""
"echo_VA0022012"	"css"	"css"	""	""	"No"	""	""
"echo_VA0001597"	"css"	"css"	""	""	"No"	""	""
"echo_VA0052639"	"css"	"css"	""	""	"No"	""	""
"echo_VA0003409"	"css"	"css"	""	""	"No"	""	""
"echo_VA0028762"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010014"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090328"	"css"	"css"	""	""	"No"	""	""
"echo_VA0072044"	"css"	"css"	""	""	"No"	""	""
"echo_WV1023292"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091120"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010042"	"css"	"css"	""	""	"No"	""	""
"echo_VA0060640"	"css"	"css"	""	""	"No"	""	""
"echo_VA0067938"	"css"	"css"	""	""	"No"	""	""
"echo_VA0023817"	"css"	"css"	""	""	"No"	""	""
"echo_VA0058891"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091588"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020877"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092061"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020160"	"css"	"css"	""	""	"No"	""	""
"echo_VA0087611"	"css"	"css"	""	""	"No"	""	""
"echo_VA0061158"	"css"	"css"	""	""	"No"	""	""
"echo_VA0028291"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001818"	"css"	"css"	""	""	"No"	""	""
"echo_VA0052850"	"css"	"css"	""	""	"No"	""	""
"echo_VA0087548"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090875"	"css"	"css"	""	""	"No"	""	""
"echo_VA0065714"	"css"	"css"	""	""	"No"	""	""
"echo_VA0086789"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001686"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090778"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001776"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092428"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040145"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050275"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091332"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091448"	"css"	"css"	""	""	"No"	""	""
"echo_VA0083097"	"css"	"css"	""	""	"No"	""	""
"echo_VAR100926"	"css"	"css"	""	""	"No"	""	""
"echo_VAR051227"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088498"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020037"	"css"	"css"	""	""	"No"	""	""
"echo_VA0003867"	"css"	"css"	""	""	"No"	""	""
"echo_VA0057606"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021253"	"css"	"css"	""	""	"No"	""	""
"echo_VAN050002"	"css"	"css"	""	""	"No"	""	""
"echo_VA0074934"	"css"	"css"	""	""	"No"	""	""
"echo_VAL065552"	"css"	"css"	""	""	"No"	""	""
"echo_VA0065552"	"css"	"css"	""	""	"No"	""	""
"echo_VA0087351"	"css"	"css"	""	""	"No"	""	""
"echo_VALL21385"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020025"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021385"	"css"	"css"	""	""	"No"	""	""
"echo_VA0053121"	"css"	"css"	""	""	"No"	""	""
"echo_VAL021385"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001779"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001565"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091201"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089087"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000007"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000006"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001780"	"css"	"css"	""	""	"No"	""	""
"echo_VA0001767"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021318"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050628"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040106"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091146"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090824"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092541"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092576"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092878"	"css"	"css"	""	""	"No"	""	""
"echo_VAL088331"	"css"	"css"	""	""	"No"	""	""
"echo_VAN030048"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088331"	"css"	"css"	""	""	"No"	""	""
"echo_VA0075191"	"css"	"css"	""	""	"No"	""	""
"echo_VAL075191"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001786"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001787"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001618"	"css"	"css"	""	""	"No"	""	""
"echo_VA0085961"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027278"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088048"	"css"	"css"	""	""	"No"	""	""
"echo_VAR101401"	"css"	"css"	""	""	"No"	""	""
"echo_VA0029599"	"css"	"css"	""	""	"No"	""	""
"echo_VA0053023"	"css"	"css"	""	""	"No"	""	""
"echo_VAL062685"	"css"	"css"	""	""	"No"	""	""
"echo_VA0062685"	"css"	"css"	""	""	"No"	""	""
"echo_VA0002631"	"css"	"css"	""	""	"No"	""	""
"echo_VA0004448"	"css"	"css"	""	""	"No"	""	""
"echo_VA0003808"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050046"	"css"	"css"	""	""	"No"	""	""
"echo_VAL025437"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040084"	"css"	"css"	""	""	"No"	""	""
"echo_VA0026557"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090310"	"css"	"css"	""	""	"No"	""	""
"echo_VA0070564"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050685"	"css"	"css"	""	""	"No"	""	""
"echo_VA0076856"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088277"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088871"	"css"	"css"	""	""	"No"	""	""
"echo_VA0062316"	"css"	"css"	""	""	"No"	""	""
"echo_VA0078531"	"css"	"css"	""	""	"No"	""	""
"echo_VA0083011"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027685"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027707"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027693"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027715"	"css"	"css"	""	""	"No"	""	""
"echo_VA0003018"	"css"	"css"	""	""	"No"	""	""
"echo_VAN030047"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000052"	"css"	"css"	""	""	"No"	""	""
