"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VAU001605"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204001294"	""	""
"echo_VA0087891"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000850"	""	""
"echo_VAR103938"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0062031"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203000556"	""	""
"echo_VAU001832"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001653"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001275"	""	""
"echo_VA0092592"	"reachcode_rad"	"reachcode_rad"	""	""	"6010206000537"	""	""
"echo_VAU000022"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000501"	""	""
"echo_VAU001549"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001435"	""	""
"echo_VA0088587"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000294"	""	""
"echo_VAR040104"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000112"	""	""
"echo_VA0089885"	"reachcode_rad"	"reachcode_rad"	""	""	"2080202000383"	""	""
"echo_VA0092134"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011000765"	""	""
"echo_MD0056464"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011000765"	""	""
"echo_VAL024996"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000848"	""	""
"echo_VA0024996"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000848"	""	""
"echo_VA0070271"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204000035"	""	""
"echo_VAU001675"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002937"	""	""
"echo_VA0092258"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002937"	""	""
"echo_VA0072575"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000899"	""	""
"echo_VAN040097"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000190"	""	""
"echo_VA0083135"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000190"	""	""
"echo_VAL083135"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000204"	""	""
"echo_VA0089770"	"reachcode_rad"	"reachcode_rad"	""	""	"2080202000377"	""	""
"echo_VAN020053"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000876"	""	""
"echo_VA0077411"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000070"	""	""
"echo_VAU001866"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011000909"	""	""
"echo_VA0087874"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000595"	""	""
"echo_VA0002585"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104001322"	""	""
"echo_VA0089991"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101002241"	""	""
"echo_VA0076384"	"reachcode_rad"	"reachcode_rad"	""	""	"2070004000669"	""	""
"echo_VAG110099"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAG110180"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAG110182"	"reachcode_rad"	"reachcode_rad"	""	""	"3010106000455"	""	""
"echo_VAG110193"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204000062"	""	""
"echo_VAG110183"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAG110181"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204001153"	""	""
"echo_VAU001638"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204001153"	""	""
"echo_VA0062529"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103001018"	""	""
"echo_VA0029254"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101001443"	""	""
"echo_VA0089206"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207002129"	""	""
"echo_VAN040140"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000810"	""	""
"echo_VA0060364"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201000810"	""	""
"echo_VA0025291"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000096"	""	""
"echo_VAL025291"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000096"	""	""
"echo_VA0023027"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000467"	""	""
"echo_VA0025992"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000651"	""	""
"echo_VA0092398"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002521"	""	""
"echo_VA0090549"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002517"	""	""
"echo_VA0089214"	"reachcode_rad"	"reachcode_rad"	""	""	"2070004000699"	""	""
"echo_VA0092657"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001887"	""	""
"echo_VA0092762"	"reachcode_rad"	"reachcode_rad"	""	""	"2080105001688"	""	""
"echo_VA0068110"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000174"	""	""
"echo_VAL068110"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000174"	""	""
"echo_VA0002623"	"reachcode_rad"	"reachcode_rad"	""	""	"2070006000076"	""	""
"echo_VAN010128"	"reachcode_rad"	"reachcode_rad"	""	""	"2070007000118"	""	""
"echo_VA0061964"	"reachcode_rad"	"reachcode_rad"	""	""	"2070007000118"	""	""
"echo_VAR220049"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101002594"	""	""
"echo_VA0024147"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002481"	""	""
"echo_VA0002402"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000121"	""	""
"echo_VA0092771"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000114"	""	""
"echo_VA0074161"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002519"	""	""
"echo_VAL074161"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002405"	""	""
"echo_VA0092509"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002729"	""	""
"echo_VAU001785"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001784"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAN020113"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000166"	""	""
"echo_VA0060429"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000166"	""	""
"echo_VA0024112"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000210"	""	""
"echo_VA0004774"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203000383"	""	""
"echo_WVG415507"	"reachcode_rad"	"reachcode_rad"	""	""	"2070004001152"	""	""
"echo_VA0023922"	"reachcode_rad"	"reachcode_rad"	""	""	"3010202000018"	""	""
"echo_VA0092142"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101000616"	""	""
"echo_VA0091103"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101000617"	""	""
"echo_VA0088561"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101000518"	""	""
"echo_VA0090719"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101001893"	""	""
"echo_VAL023922"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101001404"	""	""
"echo_VAU001625"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAR040113"	"reachcode_rad"	"reachcode_rad"	""	""	"2070004000856"	""	""
"echo_VAL020273"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0025127"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000175"	""	""
"echo_VAN020095"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000175"	""	""
"echo_VA0092517"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001001030"	""	""
"echo_VA0092738"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002746"	""	""
"echo_VA0067881"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002213"	""	""
"echo_VAN010010"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000549"	""	""
"echo_VA0062812"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000549"	""	""
"echo_VAL062812"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001560"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102001361"	""	""
"echo_VAN010057"	"reachcode_rad"	"reachcode_rad"	""	""	"2070007000111"	""	""
"echo_VA0091898"	"reachcode_rad"	"reachcode_rad"	""	""	"2070004000422"	""	""
"echo_VA0078484"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002694"	""	""
"echo_VAU001572"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001512"	""	""
"echo_VAU001727"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000496"	""	""
"echo_VAU001735"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_WV1011995"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001752"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAR050202"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001591"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000191"	""	""
"echo_VA0089699"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000707"	""	""
"echo_VA0073091"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000948"	""	""
"echo_VAU001851"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000936"	""	""
"echo_VA0089982"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011000653"	""	""
"echo_VAN010011"	"reachcode_rad"	"reachcode_rad"	""	""	"2070006000394"	""	""
"echo_VA0077402"	"reachcode_rad"	"reachcode_rad"	""	""	"2070006000394"	""	""
"echo_VA0006483"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204000832"	""	""
"echo_VA0003255"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201001799"	""	""
"echo_VA0059072"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204000263"	""	""
"echo_VA0088706"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001523"	""	""
"echo_VAU000038"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001112"	""	""
"echo_VAU410182"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000582"	""	""
"echo_VA0089290"	"reachcode_rad"	"reachcode_rad"	""	""	"5050002000216"	""	""
"echo_VAR050222"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002079"	""	""
"echo_VA0061247"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002555"	""	""
"echo_VA0089478"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102000351"	""	""
"echo_VAU001586"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204001312"	""	""
"echo_VAU001644"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000104"	""	""
"echo_VA0080837"	"reachcode_rad"	"reachcode_rad"	""	""	"5050002000176"	""	""
"echo_VAL086584"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0086584"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000062"	""	""
"echo_VA0065676"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205001258"	""	""
"echo_VA0068934"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000191"	""	""
"echo_VA0078778"	"reachcode_rad"	"reachcode_rad"	""	""	"2080102000281"	""	""
"echo_VA0077879"	"reachcode_rad"	"reachcode_rad"	""	""	"2080102000344"	""	""
"echo_VAR050140"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002644"	""	""
"echo_VAU001583"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001658"	""	""
"echo_VA0001201"	"reachcode_rad"	"reachcode_rad"	""	""	"3010104001116"	""	""
"echo_VAR10G187"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000641"	""	""
"echo_VA0080993"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000460"	""	""
"echo_VA0002666"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000160"	""	""
"echo_VAL021105"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000436"	""	""
"echo_VAN030046"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000436"	""	""
"echo_VA0021105"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000436"	""	""
"echo_VA0092959"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0003026"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002707"	""	""
"echo_VAN040066"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001552"	""	""
"echo_VAU001576"	"reachcode_rad"	"reachcode_rad"	""	""	"3010103000793"	""	""
"echo_VA0080071"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102001235"	""	""
"echo_VAU001688"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001450"	""	""
"echo_VA0053465"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000195"	""	""
"echo_VAL090280"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0090174"	"reachcode_rad"	"reachcode_rad"	""	""	"3010103001913"	""	""
"echo_VA0092525"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000796"	""	""
"echo_VA0051144"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000292"	""	""
"echo_VA0090654"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000853"	""	""
"echo_VA0092002"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000179"	""	""
"echo_VA0090417"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000101"	""	""
"echo_VAL090417"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000101"	""	""
"echo_VA0006408"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002690"	""	""
"echo_VAN040073"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002690"	""	""
"echo_VA0063843"	"reachcode_rad"	"reachcode_rad"	""	""	"3010105000099"	""	""
"echo_VA0006513"	"reachcode_rad"	"reachcode_rad"	""	""	"3010105000102"	""	""
"echo_VA0002925"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002622"	""	""
"echo_VAU001689"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207000977"	""	""
"echo_VA0065374"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000103"	""	""
"echo_VA0066575"	"reachcode_rad"	"reachcode_rad"	""	""	"3040101002457"	""	""
"echo_VA0081001"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000010"	""	""
"echo_VAU001642"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000275"	""	""
"echo_VA0001449"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101000917"	""	""
"echo_VA0023299"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000920"	""	""
"echo_VAU001592"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001001533"	""	""
"echo_VA0022748"	"reachcode_rad"	"reachcode_rad"	""	""	"3010102000683"	""	""
"echo_VA0022721"	"reachcode_rad"	"reachcode_rad"	""	""	"3010105000188"	""	""
"echo_VA0022730"	"reachcode_rad"	"reachcode_rad"	""	""	"3010105000387"	""	""
"echo_VA0091804"	"reachcode_rad"	"reachcode_rad"	""	""	"3010104000571"	""	""
"echo_VAU001778"	"reachcode_rad"	"reachcode_rad"	""	""	"2070007000120"	""	""
"echo_VA0023914"	"reachcode_rad"	"reachcode_rad"	""	""	"2080105000547"	""	""
"echo_VA0020974"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008001026"	""	""
"echo_VA0088633"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001553"	""	""
"echo_VA0090506"	"reachcode_rad"	"reachcode_rad"	""	""	"2040303068442"	""	""
"echo_VAR107363"	"reachcode_rad"	"reachcode_rad"	""	""	"3010205007348"	""	""
"echo_VA0001554"	"reachcode_rad"	"reachcode_rad"	""	""	"3010103001828"	""	""
"echo_VAL029521"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001215"	""	""
"echo_VAN030051"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001768"	""	""
"echo_VA0025569"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000142"	""	""
"echo_VA0029521"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000140"	""	""
"echo_VALL29521"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000140"	""	""
"echo_VA0058611"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000447"	""	""
"echo_VAU001733"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAL089915"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001752"	""	""
"echo_VA0089915"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001768"	""	""
"echo_VA0062154"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000118"	""	""
"echo_VAU001762"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0028622"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000817"	""	""
"echo_VAU001606"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204001312"	""	""
"echo_VAR051022"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001452"	""	""
"echo_VA0002674"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000251"	""	""
"echo_VAL060640"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000034"	""	""
"echo_VA0088994"	"reachcode_rad"	"reachcode_rad"	""	""	"2070006000201"	""	""
"echo_VAL027901"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000588"	""	""
"echo_VA0027901"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000419"	""	""
"echo_VA0068951"	"reachcode_rad"	"reachcode_rad"	""	""	"2080103000261"	""	""
"echo_VA0060348"	"reachcode_rad"	"reachcode_rad"	""	""	"2070011000812"	""	""
"echo_VAR102807"	"reachcode_rad"	"reachcode_rad"	""	""	"2070004000669"	""	""
"echo_WV1024281"	"reachcode_rad"	"reachcode_rad"	""	""	"5070201000298"	""	""
"echo_WV1016164"	"reachcode_rad"	"reachcode_rad"	""	""	"5070201000366"	""	""
"echo_VAU001706"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203002937"	""	""
"echo_VA0087661"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000304"	""	""
"echo_VAU001545"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAN020030"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000757"	""	""
"echo_VA0089125"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000757"	""	""
"echo_VAU000037"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106001109"	""	""
"echo_VAN020044"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104001045"	""	""
"echo_VA0023469"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104001045"	""	""
"echo_VAL020362"	"reachcode_rad"	"reachcode_rad"	""	""	"3010104001481"	""	""
"echo_VAU001650"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAR101441"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_WVU007601"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU000029"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101000293"	""	""
"echo_VA0087505"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203000245"	""	""
"echo_VA0088617"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001253"	""	""
"echo_VAN040081"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001682"	""	""
"echo_VA0063690"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001682"	""	""
"echo_VA0091197"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000320"	""	""
"echo_VAL063690"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000928"	""	""
"echo_VAL061654"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAU001690"	"reachcode_rad"	"reachcode_rad"	""	""	"3010103000182"	""	""
"echo_VAL060445"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAL029858"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0092967"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0090280"	"reachcode_rad"	"reachcode_rad"	""	""	"3010103001918"	""	""
"echo_VA0060445"	"reachcode_rad"	"reachcode_rad"	""	""	"3010103001935"	""	""
"echo_VAU000040"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000112"	""	""
"echo_VA0091502"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101002863"	""	""
"echo_VA0003492"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000793"	""	""
"echo_VAU001616"	"reachcode_rad"	"reachcode_rad"	""	""	"3010101000292"	""	""
"echo_VA0080233"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000062"	""	""
"echo_VA0090689"	"reachcode_rad"	"reachcode_rad"	""	""	"2080105000120"	""	""
"echo_VA0074268"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000523"	""	""
"echo_VAL089443"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000525"	""	""
"echo_VA0089443"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000521"	""	""
"echo_WV0049751"	"reachcode_rad"	"reachcode_rad"	""	""	"5070201000935"	""	""
"echo_WV1005685"	"reachcode_rad"	"reachcode_rad"	""	""	"5070201000935"	""	""
"echo_VA0074942"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000974"	""	""
"echo_VAU001620"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001279"	""	""
"echo_VA0026387"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000228"	""	""
"echo_VA0082333"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000481"	""	""
"echo_VA0088714"	"reachcode_rad"	"reachcode_rad"	""	""	"2080105000738"	""	""
"echo_VA0079502"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001955"	""	""
"echo_VAL066630"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0066630"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000792"	""	""
"echo_VAN040083"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206000792"	""	""
"echo_VA0089338"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000164"	""	""
"echo_VA0066303"	"reachcode_rad"	"reachcode_rad"	""	""	"2080201001688"	""	""
"echo_VA0081230"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000668"	""	""
"echo_VA0081248"	"reachcode_rad"	"reachcode_rad"	""	""	"3010205007891"	""	""
"echo_VA0081256"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000916"	""	""
"echo_VAL081256"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000916"	""	""
"echo_VA0081264"	"reachcode_rad"	"reachcode_rad"	""	""	"2080108000469"	""	""
"echo_VAN040090"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000942"	""	""
"echo_VA0081272"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001823"	""	""
"echo_VA0081299"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000370"	""	""
"echo_VA0081281"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000942"	""	""
"echo_VA0081302"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001892"	""	""
"echo_VAN030052"	"reachcode_rad"	"reachcode_rad"	""	""	"2080107000075"	""	""
"echo_VA0081311"	"reachcode_rad"	"reachcode_rad"	""	""	"2080108003417"	""	""
"echo_VAL081272"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001823"	""	""
"echo_VA0073318"	"reachcode_rad"	"reachcode_rad"	""	""	"2080102000361"	""	""
"echo_VA0088102"	"reachcode_rad"	"reachcode_rad"	""	""	"2080106000076"	""	""
"echo_VA0028819"	"reachcode_rad"	"reachcode_rad"	""	""	"2080102000715"	""	""
"echo_VAN020034"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000443"	""	""
"echo_VA0026263"	"reachcode_rad"	"reachcode_rad"	""	""	"2080104000443"	""	""
"echo_VAL081281"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000674"	""	""
"echo_VA0075434"	"reachcode_rad"	"reachcode_rad"	""	""	"2080105001257"	""	""
"echo_VAL081311"	"reachcode_rad"	"reachcode_rad"	""	""	"2080108003417"	""	""
"echo_VAL081248"	"reachcode_rad"	"reachcode_rad"	""	""	"3010205007002"	""	""
"echo_VAL081230"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000668"	""	""
"echo_VAL081264"	"reachcode_rad"	"reachcode_rad"	""	""	"2080108000469"	""	""
"echo_VAL081299"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000370"	""	""
"echo_VAL081302"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001537"	""	""
"echo_VAR050607"	"reachcode_rad"	"reachcode_rad"	""	""	"3010105000330"	""	""
"echo_VA0088226"	"reachcode_rad"	"reachcode_rad"	""	""	"2070005000117"	""	""
"echo_VA0063037"	"reachcode_rad"	"reachcode_rad"	""	""	"2080205000623"	""	""
"echo_VAR101490"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VAR110019"	"reachcode_rad"	"reachcode_rad"	""	""	"6010205000179"	""	""
"echo_VA0004804"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000916"	""	""
"echo_VAU001654"	"reachcode_rad"	"reachcode_rad"	""	""	"2080203001752"	""	""
"echo_VAR102279"	"reachcode_rad"	"reachcode_rad"	""	""	"2080204000072"	""	""
"echo_VA0092312"	"reachcode_rad"	"reachcode_rad"	""	""	"3040101002509"	""	""
"echo_VA0065706"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001002350"	""	""
"echo_VA0085901"	"reachcode_rad"	"reachcode_rad"	""	""	"2070010000882"	""	""
"echo_VAR10H397"	"reachcode_rad"	"reachcode_rad"	""	""	"2070008000659"	""	""
"echo_VAU001764"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0092789"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201001308"	""	""
"echo_VA0092436"	"reachcode_rad"	"reachcode_rad"	""	""	"3010204001656"	""	""
"echo_VA0091456"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201001355"	""	""
"echo_VA0092126"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201000587"	""	""
"echo_VA0090981"	"reachcode_rad"	"reachcode_rad"	""	""	"3010201001154"	""	""
"echo_VA0055409"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206002556"	""	""
"echo_VA0054291"	"reachcode_rad"	"reachcode_rad"	""	""	"2080206001874"	""	""
"echo_VA0056138"	"reachcode_rad"	"reachcode_rad"	""	""	"2080208000803"	""	""
"echo_VA0064424"	"reachcode_rad"	"reachcode_rad"	""	""	"5050001000755"	""	""
"echo_VA0062391"	"reachcode_rad"	"reachcode_rad"	""	""	"3010205001177"	""	""
"echo_VA0071927"	"reachcode_rad"	"reachcode_rad"	""	""	"2070004001189"	""	""
"echo_VAU001622"	"reachcode_rad"	"reachcode_rad"	""	""	"2080207001651"	""	""
"echo_VAG250029"	"reachcode_rad"	"reachcode_rad"	""	""	""	""	""
"echo_VA0004162"	"reachcode_rad"	"reachcode_rad"	""	""	"3010202000903"	""	""
"echo_VA0092029"	"reachcode_rad"	"reachcode_rad"	""	""	"2080202000567"	""	""
"echo_VA0065536"	"reachcode_rad"	"reachcode_rad"	""	""	"5070202000383"	""	""
"echo_VA0091049"	"reachcode_rad"	"reachcode_rad"	""	""	"2040303068442"	""	""
