"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VAU001638"	"last_inspect"	"last_inspect"	""	""	""	"06/30/2005"	""
"echo_VA0062529"	"last_inspect"	"last_inspect"	""	""	""	"08/08/2000"	""
"echo_VA0029254"	"last_inspect"	"last_inspect"	""	""	""	"02/28/2017"	""
"echo_VA0089206"	"last_inspect"	"last_inspect"	""	""	""	"05/16/2018"	""
"echo_VAN040140"	"last_inspect"	"last_inspect"	""	""	""	"02/24/2014"	""
"echo_VA0060364"	"last_inspect"	"last_inspect"	""	""	""	"02/24/2014"	""
"echo_VA0025291"	"last_inspect"	"last_inspect"	""	""	""	"09/17/2015"	""
"echo_VAL025291"	"last_inspect"	"last_inspect"	""	""	""	"09/17/2015"	""
"echo_VA0023027"	"last_inspect"	"last_inspect"	""	""	""	"05/15/2015"	""
"echo_VA0025992"	"last_inspect"	"last_inspect"	""	""	""	"01/26/2018"	""
"echo_VA0092398"	"last_inspect"	"last_inspect"	""	""	""	"12/18/2013"	""
"echo_VA0090549"	"last_inspect"	"last_inspect"	""	""	""	"12/01/2015"	""
"echo_VA0089214"	"last_inspect"	"last_inspect"	""	""	""	"06/13/2017"	""
"echo_VA0092657"	"last_inspect"	"last_inspect"	""	""	""	"07/26/2016"	""
"echo_VA0092762"	"last_inspect"	"last_inspect"	""	""	""	"10/28/2015"	""
"echo_VA0068110"	"last_inspect"	"last_inspect"	""	""	""	"11/09/2017"	""
"echo_VAL068110"	"last_inspect"	"last_inspect"	""	""	""	"11/09/2017"	""
"echo_VA0002623"	"last_inspect"	"last_inspect"	""	""	""	"05/23/2013"	""
"echo_VA0061964"	"last_inspect"	"last_inspect"	""	""	""	"12/20/2013"	""
"echo_VAN010128"	"last_inspect"	"last_inspect"	""	""	""	"12/20/2013"	""
"echo_VAR220049"	"last_inspect"	"last_inspect"	""	""	""	"05/29/2003"	""
"echo_VA0024147"	"last_inspect"	"last_inspect"	""	""	""	"08/18/2017"	""
"echo_VA0002402"	"last_inspect"	"last_inspect"	""	""	""	"05/02/2017"	""
"echo_VA0092771"	"last_inspect"	"last_inspect"	""	""	""	"02/28/2013"	""
"echo_VA0074161"	"last_inspect"	"last_inspect"	""	""	""	"04/11/2017"	""
"echo_VAL074161"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0092509"	"last_inspect"	"last_inspect"	""	""	""	"09/23/2014"	""
"echo_VAU001785"	"last_inspect"	"last_inspect"	""	""	""	"03/19/2008"	""
"echo_VAU001784"	"last_inspect"	"last_inspect"	""	""	""	"03/20/2008"	""
"echo_VAN020113"	"last_inspect"	"last_inspect"	""	""	""	"05/12/2016"	""
"echo_VA0060429"	"last_inspect"	"last_inspect"	""	""	""	"05/12/2016"	""
"echo_VA0024112"	"last_inspect"	"last_inspect"	""	""	""	"02/24/2016"	""
"echo_VA0004774"	"last_inspect"	"last_inspect"	""	""	""	"03/16/2015"	""
"echo_WVG415507"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0023922"	"last_inspect"	"last_inspect"	""	""	""	"10/29/2015"	""
"echo_VA0092142"	"last_inspect"	"last_inspect"	""	""	""	"01/26/2018"	""
"echo_VA0091103"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0088561"	"last_inspect"	"last_inspect"	""	""	""	"04/28/2017"	""
"echo_VA0090719"	"last_inspect"	"last_inspect"	""	""	""	"10/28/2014"	""
"echo_VAL023922"	"last_inspect"	"last_inspect"	""	""	""	"10/29/2015"	""
"echo_VAU001625"	"last_inspect"	"last_inspect"	""	""	""	"04/24/2003"	""
"echo_VAR040113"	"last_inspect"	"last_inspect"	""	""	""	"07/09/2014"	""
"echo_VAL020273"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAN020095"	"last_inspect"	"last_inspect"	""	""	""	"01/10/2018"	""
"echo_VA0025127"	"last_inspect"	"last_inspect"	""	""	""	"01/10/2018"	""
"echo_WV1018574"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0092517"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0092738"	"last_inspect"	"last_inspect"	""	""	""	"12/01/2015"	""
"echo_VA0067881"	"last_inspect"	"last_inspect"	""	""	""	"07/01/2015"	""
"echo_VA0062812"	"last_inspect"	"last_inspect"	""	""	""	"09/01/2016"	""
"echo_VAN010010"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAL062812"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAU001560"	"last_inspect"	"last_inspect"	""	""	""	"03/12/2002"	""
"echo_VAN010057"	"last_inspect"	"last_inspect"	""	""	""	"04/27/2017"	""
"echo_VA0091898"	"last_inspect"	"last_inspect"	""	""	""	"05/15/2013"	""
"echo_VA0078484"	"last_inspect"	"last_inspect"	""	""	""	"02/28/2018"	""
"echo_VAU001572"	"last_inspect"	"last_inspect"	""	""	""	"04/05/2002"	""
"echo_VAU001727"	"last_inspect"	"last_inspect"	""	""	""	"05/31/2005"	""
"echo_VAU001735"	"last_inspect"	"last_inspect"	""	""	""	"06/05/2006"	""
"echo_WV1011995"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAU001752"	"last_inspect"	"last_inspect"	""	""	""	"09/21/2006"	""
"echo_VAR050202"	"last_inspect"	"last_inspect"	""	""	""	"09/10/2002"	""
"echo_VAU001591"	"last_inspect"	"last_inspect"	""	""	""	"08/28/2002"	""
"echo_VA0089699"	"last_inspect"	"last_inspect"	""	""	""	"11/20/2014"	""
"echo_VA0073091"	"last_inspect"	"last_inspect"	""	""	""	"04/06/2018"	""
"echo_VAU001851"	"last_inspect"	"last_inspect"	""	""	""	"11/18/2011"	""
"echo_VA0089982"	"last_inspect"	"last_inspect"	""	""	""	"03/21/2013"	""
"echo_VAN010011"	"last_inspect"	"last_inspect"	""	""	""	"09/10/2015"	""
"echo_VA0077402"	"last_inspect"	"last_inspect"	""	""	""	"09/10/2015"	""
"echo_VA0006483"	"last_inspect"	"last_inspect"	""	""	""	"02/23/2017"	""
"echo_VA0003255"	"last_inspect"	"last_inspect"	""	""	""	"05/28/2015"	""
"echo_VA0059072"	"last_inspect"	"last_inspect"	""	""	""	"02/16/2017"	""
"echo_VA0088706"	"last_inspect"	"last_inspect"	""	""	""	"11/21/2016"	""
"echo_VAU000038"	"last_inspect"	"last_inspect"	""	""	""	"07/16/2003"	""
"echo_VAU410182"	"last_inspect"	"last_inspect"	""	""	""	"10/25/2002"	""
"echo_VA0089290"	"last_inspect"	"last_inspect"	""	""	""	"09/16/2009"	""
"echo_VAR050222"	"last_inspect"	"last_inspect"	""	""	""	"11/20/2002"	""
"echo_VA0061247"	"last_inspect"	"last_inspect"	""	""	""	"02/14/2018"	""
"echo_VA0089478"	"last_inspect"	"last_inspect"	""	""	""	"03/31/2015"	""
"echo_VAU001586"	"last_inspect"	"last_inspect"	""	""	""	"07/18/2002"	""
"echo_VAU001644"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0080837"	"last_inspect"	"last_inspect"	""	""	""	"01/31/2018"	""
"echo_VAL086584"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0086584"	"last_inspect"	"last_inspect"	""	""	""	"03/09/2016"	""
"echo_VA0065676"	"last_inspect"	"last_inspect"	""	""	""	"08/23/2011"	""
"echo_VA0068934"	"last_inspect"	"last_inspect"	""	""	""	"03/08/2018"	""
"echo_VA0078778"	"last_inspect"	"last_inspect"	""	""	""	"09/04/2013"	""
"echo_VA0077879"	"last_inspect"	"last_inspect"	""	""	""	"03/26/2009"	""
"echo_VAR050140"	"last_inspect"	"last_inspect"	""	""	""	"03/06/2002"	""
"echo_VAU001583"	"last_inspect"	"last_inspect"	""	""	""	"06/20/2002"	""
"echo_VA0001201"	"last_inspect"	"last_inspect"	""	""	""	"06/18/2015"	""
"echo_VAR10G187"	"last_inspect"	"last_inspect"	""	""	""	"06/14/2016"	""
"echo_VA0080993"	"last_inspect"	"last_inspect"	""	""	""	"11/15/2012"	""
"echo_VA0002666"	"last_inspect"	"last_inspect"	""	""	""	"11/15/2012"	""
"echo_VAL021105"	"last_inspect"	"last_inspect"	""	""	""	"09/26/2017"	""
"echo_VA0021105"	"last_inspect"	"last_inspect"	""	""	""	"09/26/2017"	""
"echo_VAN030046"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0092959"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0003026"	"last_inspect"	"last_inspect"	""	""	""	"11/07/2014"	""
"echo_VAN040066"	"last_inspect"	"last_inspect"	""	""	""	"11/07/2014"	""
"echo_VAU001576"	"last_inspect"	"last_inspect"	""	""	""	"04/25/2002"	""
"echo_VA0080071"	"last_inspect"	"last_inspect"	""	""	""	"07/20/2015"	""
"echo_VAU001688"	"last_inspect"	"last_inspect"	""	""	""	"07/30/2004"	""
"echo_VA0053465"	"last_inspect"	"last_inspect"	""	""	""	"07/20/2010"	""
"echo_VAL090280"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0090174"	"last_inspect"	"last_inspect"	""	""	""	"05/09/2017"	""
"echo_VA0092525"	"last_inspect"	"last_inspect"	""	""	""	"08/31/2016"	""
"echo_VA0051144"	"last_inspect"	"last_inspect"	""	""	""	"03/18/2011"	""
"echo_VA0090654"	"last_inspect"	"last_inspect"	""	""	""	"09/11/2017"	""
"echo_VA0092002"	"last_inspect"	"last_inspect"	""	""	""	"03/09/2011"	""
"echo_VA0090417"	"last_inspect"	"last_inspect"	""	""	""	"12/03/2014"	""
"echo_VAL090417"	"last_inspect"	"last_inspect"	""	""	""	"12/03/2014"	""
"echo_VA0006408"	"last_inspect"	"last_inspect"	""	""	""	"06/08/2017"	""
"echo_VAN040073"	"last_inspect"	"last_inspect"	""	""	""	"06/08/2017"	""
"echo_VA0063843"	"last_inspect"	"last_inspect"	""	""	""	"02/15/2018"	""
"echo_VA0006513"	"last_inspect"	"last_inspect"	""	""	""	"05/24/2012"	""
"echo_VA0002925"	"last_inspect"	"last_inspect"	""	""	""	"02/17/2011"	""
"echo_VAU001689"	"last_inspect"	"last_inspect"	""	""	""	"08/12/2004"	""
"echo_VA0065374"	"last_inspect"	"last_inspect"	""	""	""	"04/04/2018"	""
"echo_VA0066575"	"last_inspect"	"last_inspect"	""	""	""	"09/23/2014"	""
"echo_VA0081001"	"last_inspect"	"last_inspect"	""	""	""	"02/17/2017"	""
"echo_VAU001642"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0001449"	"last_inspect"	"last_inspect"	""	""	""	"03/23/2016"	""
"echo_VA0023299"	"last_inspect"	"last_inspect"	""	""	""	"05/12/2016"	""
"echo_VAU001592"	"last_inspect"	"last_inspect"	""	""	""	"08/08/2002"	""
"echo_VA0022748"	"last_inspect"	"last_inspect"	""	""	""	"09/23/2014"	""
"echo_VA0022721"	"last_inspect"	"last_inspect"	""	""	""	"09/23/2014"	""
"echo_VA0022730"	"last_inspect"	"last_inspect"	""	""	""	"09/23/2014"	""
"echo_VA0091804"	"last_inspect"	"last_inspect"	""	""	""	"09/24/2014"	""
"echo_VAU001778"	"last_inspect"	"last_inspect"	""	""	""	"04/20/2007"	""
"echo_VA0023914"	"last_inspect"	"last_inspect"	""	""	""	"03/23/2015"	""
"echo_VA0020974"	"last_inspect"	"last_inspect"	""	""	""	"01/06/2016"	""
"echo_VA0088633"	"last_inspect"	"last_inspect"	""	""	""	"01/21/2015"	""
"echo_VA0090506"	"last_inspect"	"last_inspect"	""	""	""	"05/12/2015"	""
"echo_VAR107363"	"last_inspect"	"last_inspect"	""	""	""	"09/15/2015"	""
"echo_VA0001554"	"last_inspect"	"last_inspect"	""	""	""	"10/20/2016"	""
"echo_VAL029521"	"last_inspect"	"last_inspect"	""	""	""	"09/20/2016"	""
"echo_VAN030051"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0025569"	"last_inspect"	"last_inspect"	""	""	""	"03/25/2015"	""
"echo_VA0029521"	"last_inspect"	"last_inspect"	""	""	""	"09/20/2016"	""
"echo_VALL29521"	"last_inspect"	"last_inspect"	""	""	""	"09/20/2016"	""
"echo_VA0058611"	"last_inspect"	"last_inspect"	""	""	""	"02/05/2004"	""
"echo_VAU001733"	"last_inspect"	"last_inspect"	""	""	""	"07/14/2005"	""
"echo_VAL089915"	"last_inspect"	"last_inspect"	""	""	""	"07/06/2017"	""
"echo_VA0089915"	"last_inspect"	"last_inspect"	""	""	""	"07/06/2017"	""
"echo_VA0062154"	"last_inspect"	"last_inspect"	""	""	""	"02/22/2017"	""
"echo_VAU001762"	"last_inspect"	"last_inspect"	""	""	""	"07/17/2006"	""
"echo_VA0028622"	"last_inspect"	"last_inspect"	""	""	""	"12/20/2017"	""
"echo_VAU001606"	"last_inspect"	"last_inspect"	""	""	""	"07/24/2002"	""
"echo_VAR051022"	"last_inspect"	"last_inspect"	""	""	""	"01/12/2005"	""
"echo_VA0002674"	"last_inspect"	"last_inspect"	""	""	""	"01/24/2014"	""
"echo_VAL060640"	"last_inspect"	"last_inspect"	""	""	""	"11/06/2014"	""
"echo_VA0088994"	"last_inspect"	"last_inspect"	""	""	""	"09/04/2015"	""
"echo_VAL027901"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0027901"	"last_inspect"	"last_inspect"	""	""	""	"03/29/2018"	""
"echo_VA0068951"	"last_inspect"	"last_inspect"	""	""	""	"05/26/2016"	""
"echo_VA0060348"	"last_inspect"	"last_inspect"	""	""	""	"03/09/2016"	""
"echo_VAR102807"	"last_inspect"	"last_inspect"	""	""	""	"03/30/2005"	""
"echo_WV1024281"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_WV1016164"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAU001706"	"last_inspect"	"last_inspect"	""	""	""	"09/15/2004"	""
"echo_VA0087661"	"last_inspect"	"last_inspect"	""	""	""	"05/07/2015"	""
"echo_VAU001545"	"last_inspect"	"last_inspect"	""	""	""	"02/04/2002"	""
"echo_VA0089125"	"last_inspect"	"last_inspect"	""	""	""	"02/23/2006"	""
"echo_VAN020030"	"last_inspect"	"last_inspect"	""	""	""	"02/23/2006"	""
"echo_VAU000037"	"last_inspect"	"last_inspect"	""	""	""	"11/20/2003"	""
"echo_VA0023469"	"last_inspect"	"last_inspect"	""	""	""	"07/12/2012"	""
"echo_VAN020044"	"last_inspect"	"last_inspect"	""	""	""	"03/15/2018"	""
"echo_VAL020362"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAU001650"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAR101441"	"last_inspect"	"last_inspect"	""	""	""	"05/08/2002"	""
"echo_WVU007601"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAU000029"	"last_inspect"	"last_inspect"	""	""	""	"07/21/1999"	""
"echo_VA0087505"	"last_inspect"	"last_inspect"	""	""	""	"06/24/2008"	""
"echo_VA0088617"	"last_inspect"	"last_inspect"	""	""	""	"04/20/2010"	""
"echo_VAN040081"	"last_inspect"	"last_inspect"	""	""	""	"12/02/2016"	""
"echo_VA0063690"	"last_inspect"	"last_inspect"	""	""	""	"12/02/2016"	""
"echo_VA0091197"	"last_inspect"	"last_inspect"	""	""	""	"05/09/2012"	""
"echo_VAL063690"	"last_inspect"	"last_inspect"	""	""	""	"12/02/2016"	""
"echo_VAL061654"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAU001690"	"last_inspect"	"last_inspect"	""	""	""	"07/21/2004"	""
"echo_VAL060445"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAL029858"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0092967"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0090280"	"last_inspect"	"last_inspect"	""	""	""	"04/05/2017"	""
"echo_VA0060445"	"last_inspect"	"last_inspect"	""	""	""	"02/08/2016"	""
"echo_VAU000040"	"last_inspect"	"last_inspect"	""	""	""	"11/20/2000"	""
"echo_VA0091502"	"last_inspect"	"last_inspect"	""	""	""	"05/18/2011"	""
"echo_VA0003492"	"last_inspect"	"last_inspect"	""	""	""	"08/22/2017"	""
"echo_VAU001616"	"last_inspect"	"last_inspect"	""	""	""	"01/10/2003"	""
"echo_VA0080233"	"last_inspect"	"last_inspect"	""	""	""	"12/08/2016"	""
"echo_VA0090689"	"last_inspect"	"last_inspect"	""	""	""	"01/18/2017"	""
"echo_VA0074268"	"last_inspect"	"last_inspect"	""	""	""	"08/17/2011"	""
"echo_VAL089443"	"last_inspect"	"last_inspect"	""	""	""	"08/17/2011"	""
"echo_VA0089443"	"last_inspect"	"last_inspect"	""	""	""	"02/21/2017"	""
"echo_WV0049751"	"last_inspect"	"last_inspect"	""	""	""	"12/05/2011"	""
"echo_WV1005685"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0074942"	"last_inspect"	"last_inspect"	""	""	""	"06/08/2016"	""
"echo_VAU001620"	"last_inspect"	"last_inspect"	""	""	""	"03/05/2004"	""
"echo_VA0026387"	"last_inspect"	"last_inspect"	""	""	""	"10/11/2017"	""
"echo_VA0082333"	"last_inspect"	"last_inspect"	""	""	""	"09/19/2017"	""
"echo_VA0088714"	"last_inspect"	"last_inspect"	""	""	""	"12/08/2015"	""
"echo_VA0079502"	"last_inspect"	"last_inspect"	""	""	""	"11/10/2015"	""
"echo_VAL066630"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0066630"	"last_inspect"	"last_inspect"	""	""	""	"10/27/2017"	""
"echo_VAN040083"	"last_inspect"	"last_inspect"	""	""	""	"10/27/2017"	""
"echo_VA0089338"	"last_inspect"	"last_inspect"	""	""	""	"02/13/2018"	""
"echo_VA0066303"	"last_inspect"	"last_inspect"	""	""	""	"08/11/2017"	""
"echo_VA0081230"	"last_inspect"	"last_inspect"	""	""	""	"06/15/2016"	""
"echo_VA0081248"	"last_inspect"	"last_inspect"	""	""	""	"05/10/2018"	""
"echo_VA0081256"	"last_inspect"	"last_inspect"	""	""	""	"08/17/2017"	""
"echo_VAL081256"	"last_inspect"	"last_inspect"	""	""	""	"08/17/2017"	""
"echo_VA0081264"	"last_inspect"	"last_inspect"	""	""	""	"02/27/2018"	""
"echo_VAN040090"	"last_inspect"	"last_inspect"	""	""	""	"06/22/2017"	""
"echo_VA0081272"	"last_inspect"	"last_inspect"	""	""	""	"06/22/2017"	""
"echo_VA0081299"	"last_inspect"	"last_inspect"	""	""	""	"04/17/2018"	""
"echo_VA0081281"	"last_inspect"	"last_inspect"	""	""	""	"02/22/2018"	""
"echo_VA0081302"	"last_inspect"	"last_inspect"	""	""	""	"03/31/2016"	""
"echo_VAN030052"	"last_inspect"	"last_inspect"	""	""	""	"02/28/2018"	""
"echo_VA0081311"	"last_inspect"	"last_inspect"	""	""	""	"06/30/2016"	""
"echo_VAL081272"	"last_inspect"	"last_inspect"	""	""	""	"06/22/2017"	""
"echo_VA0073318"	"last_inspect"	"last_inspect"	""	""	""	"12/20/2017"	""
"echo_VA0088102"	"last_inspect"	"last_inspect"	""	""	""	"04/01/2016"	""
"echo_VA0028819"	"last_inspect"	"last_inspect"	""	""	""	"05/27/2011"	""
"echo_VAN020034"	"last_inspect"	"last_inspect"	""	""	""	"02/28/2018"	""
"echo_VA0026263"	"last_inspect"	"last_inspect"	""	""	""	"02/28/2018"	""
"echo_VAL081281"	"last_inspect"	"last_inspect"	""	""	""	"02/22/2018"	""
"echo_VA0075434"	"last_inspect"	"last_inspect"	""	""	""	"03/27/2013"	""
"echo_VAL081311"	"last_inspect"	"last_inspect"	""	""	""	"06/30/2016"	""
"echo_VAL081248"	"last_inspect"	"last_inspect"	""	""	""	"05/10/2018"	""
"echo_VAL081230"	"last_inspect"	"last_inspect"	""	""	""	"06/15/2016"	""
"echo_VAL081264"	"last_inspect"	"last_inspect"	""	""	""	"02/27/2018"	""
"echo_VAL081299"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAL081302"	"last_inspect"	"last_inspect"	""	""	""	"03/31/2016"	""
"echo_VAR050607"	"last_inspect"	"last_inspect"	""	""	""	"04/12/2005"	""
"echo_VA0088226"	"last_inspect"	"last_inspect"	""	""	""	"01/26/2012"	""
"echo_VA0063037"	"last_inspect"	"last_inspect"	""	""	""	"09/22/2015"	""
"echo_VAR101490"	"last_inspect"	"last_inspect"	""	""	""	"06/28/2004"	""
"echo_VAR110019"	"last_inspect"	"last_inspect"	""	""	""	"08/20/2002"	""
"echo_VA0004804"	"last_inspect"	"last_inspect"	""	""	""	"01/26/2016"	""
"echo_VAU001654"	"last_inspect"	"last_inspect"	""	""	""	"05/20/2004"	""
"echo_VAR102279"	"last_inspect"	"last_inspect"	""	""	""	"04/09/2014"	""
"echo_VA0092312"	"last_inspect"	"last_inspect"	""	""	""	"07/09/2015"	""
"echo_VA0065706"	"last_inspect"	"last_inspect"	""	""	""	"11/17/2010"	""
"echo_VA0085901"	"last_inspect"	"last_inspect"	""	""	""	"02/07/2013"	""
"echo_VAR10H397"	"last_inspect"	"last_inspect"	""	""	""	"06/16/2016"	""
"echo_VAU001764"	"last_inspect"	"last_inspect"	""	""	""	"01/17/2007"	""
"echo_VA0092789"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0092436"	"last_inspect"	"last_inspect"	""	""	""	"10/21/2011"	""
"echo_VA0091456"	"last_inspect"	"last_inspect"	""	""	""	"07/14/2011"	""
"echo_VA0092126"	"last_inspect"	"last_inspect"	""	""	""	"03/04/2010"	""
"echo_VA0090981"	"last_inspect"	"last_inspect"	""	""	""	"03/03/2015"	""
"echo_VA0055409"	"last_inspect"	"last_inspect"	""	""	""	"04/17/2014"	""
"echo_VA0054291"	"last_inspect"	"last_inspect"	""	""	""	"04/17/2014"	""
"echo_VA0056138"	"last_inspect"	"last_inspect"	""	""	""	"12/07/2012"	""
"echo_VA0064424"	"last_inspect"	"last_inspect"	""	""	""	"08/17/2016"	""
"echo_VA0062391"	"last_inspect"	"last_inspect"	""	""	""	"05/11/2017"	""
"echo_VA0071927"	"last_inspect"	"last_inspect"	""	""	""	"04/08/2015"	""
"echo_VAU001622"	"last_inspect"	"last_inspect"	""	""	""	"02/13/2003"	""
"echo_VAG250029"	"last_inspect"	"last_inspect"	""	""	""	"11/23/2005"	""
"echo_VA0004162"	"last_inspect"	"last_inspect"	""	""	""	"05/15/2018"	""
"echo_VA0092029"	"last_inspect"	"last_inspect"	""	""	""	"04/25/2008"	""
"echo_VA0065536"	"last_inspect"	"last_inspect"	""	""	""	"09/27/2013"	""
"echo_VA0091049"	"last_inspect"	"last_inspect"	""	""	""	"10/07/2015"	""
"echo_VA0092606"	"last_inspect"	"last_inspect"	""	""	""	"12/03/2015"	""
"echo_VA0091731"	"last_inspect"	"last_inspect"	""	""	""	"03/04/2015"	""
"echo_WV0050521"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_WV0053121"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAU000026"	"last_inspect"	"last_inspect"	""	""	""	"07/07/1999"	""
"echo_VA0092169"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0003263"	"last_inspect"	"last_inspect"	""	""	""	"03/22/2013"	""
"echo_VAU000025"	"last_inspect"	"last_inspect"	""	""	""	"05/09/2002"	""
"echo_VAU001667"	"last_inspect"	"last_inspect"	""	""	""	"01/20/2004"	""
"echo_VA0090247"	"last_inspect"	"last_inspect"	""	""	""	"06/13/2014"	""
"echo_VA0092410"	"last_inspect"	"last_inspect"	""	""	""	"05/19/2016"	""
"echo_VA0006149"	"last_inspect"	"last_inspect"	""	""	""	"11/21/2014"	""
"echo_VA0020681"	"last_inspect"	"last_inspect"	""	""	""	"11/21/2014"	""
"echo_VAU001656"	"last_inspect"	"last_inspect"	""	""	""	"09/29/2003"	""
"echo_VAU001756"	"last_inspect"	"last_inspect"	""	""	""	"09/25/2006"	""
"echo_VAU001757"	"last_inspect"	"last_inspect"	""	""	""	"09/25/2006"	""
"echo_VA0020761"	"last_inspect"	"last_inspect"	""	""	""	"03/15/2017"	""
"echo_VA0076520"	"last_inspect"	"last_inspect"	""	""	""	"05/28/2015"	""
"echo_VA0091111"	"last_inspect"	"last_inspect"	""	""	""	"11/16/2016"	""
"echo_VA0092240"	"last_inspect"	"last_inspect"	""	""	""	"08/18/2010"	""
"echo_VA0050351"	"last_inspect"	"last_inspect"	""	""	""	"03/31/2015"	""
"echo_VAU001564"	"last_inspect"	"last_inspect"	""	""	""	"04/10/2002"	""
"echo_VAU001680"	"last_inspect"	"last_inspect"	""	""	""	"06/21/2004"	""
"echo_VA0053228"	"last_inspect"	"last_inspect"	""	""	""	"01/09/2008"	""
"echo_VA0091863"	"last_inspect"	"last_inspect"	""	""	""	"04/17/2014"	""
"echo_VA0061298"	"last_inspect"	"last_inspect"	""	""	""	"05/23/2017"	""
"echo_VA0090093"	"last_inspect"	"last_inspect"	""	""	""	"11/18/2016"	""
"echo_VAU001582"	"last_inspect"	"last_inspect"	""	""	""	"06/18/2002"	""
"echo_WVSG20134"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAR040035"	"last_inspect"	"last_inspect"	""	""	""	"10/23/2015"	""
"echo_VA0001872"	"last_inspect"	"last_inspect"	""	""	""	"01/19/2012"	""
"echo_VAR107429"	"last_inspect"	"last_inspect"	""	""	""	"09/16/2015"	""
"echo_VAR107430"	"last_inspect"	"last_inspect"	""	""	""	"09/16/2015"	""
"echo_VAU001540"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAU001648"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAU001822"	"last_inspect"	"last_inspect"	""	""	""	"06/14/2010"	""
"echo_VAU001569"	"last_inspect"	"last_inspect"	""	""	""	"03/22/2002"	""
"echo_VAU001712"	"last_inspect"	"last_inspect"	""	""	""	"11/05/2004"	""
"echo_VA0026239"	"last_inspect"	"last_inspect"	""	""	""	"07/03/2013"	""
"echo_MD0068187"	"last_inspect"	"last_inspect"	""	""	""	"12/20/2004"	""
"echo_VA0088960"	"last_inspect"	"last_inspect"	""	""	""	"08/22/2017"	""
"echo_VA0085979"	"last_inspect"	"last_inspect"	""	""	""	"01/07/2015"	""
"echo_VAN040141"	"last_inspect"	"last_inspect"	""	""	""	"01/07/2015"	""
"echo_VAU001659"	"last_inspect"	"last_inspect"	""	""	""	"11/12/2003"	""
"echo_VA0024058"	"last_inspect"	"last_inspect"	""	""	""	"03/29/2018"	""
"echo_VAN010060"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VAN020056"	"last_inspect"	"last_inspect"	""	""	""	NA	""
"echo_VA0020788"	"last_inspect"	"last_inspect"	""	""	""	"03/08/2016"	""
"echo_VAN020038"	"last_inspect"	"last_inspect"	""	""	""	"03/08/2016"	""
"echo_VA0090026"	"last_inspect"	"last_inspect"	""	""	""	"03/12/2004"	""
"echo_VA0053686"	"last_inspect"	"last_inspect"	""	""	""	"09/27/2017"	""
"echo_VA0057142"	"last_inspect"	"last_inspect"	""	""	""	"01/18/2017"	""
"echo_VA0081418"	"last_inspect"	"last_inspect"	""	""	""	"05/18/2017"	""
"echo_VA0053911"	"last_inspect"	"last_inspect"	""	""	""	"04/25/2017"	""
"echo_VA0001945"	"last_inspect"	"last_inspect"	""	""	""	"07/07/2016"	""
"echo_VA0058378"	"last_inspect"	"last_inspect"	""	""	""	"02/19/2016"	""
"echo_VA0001431"	"last_inspect"	"last_inspect"	""	""	""	"05/05/2016"	""
"echo_VA0001988"	"last_inspect"	"last_inspect"	""	""	""	"07/07/2016"	""
