"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VA0027537"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VAN050003"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VAU001777"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_WV1008781"	"reachcode_rad"	"reachcode_rad"	""	""	"METALS (OTHER THAN MERCURY)"	""	""
"echo_VA0072397"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAG112005"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0077895"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAL025020"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAU001615"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0092045"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | SEDIMENT"	""	""
"echo_VAU001603"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_WV0045144"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0086967"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001794"	"reachcode_rad"	"reachcode_rad"	""	""	"NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
"echo_VAU000043"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAL085952"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS_PATHOGENS"	""	""
"echo_VA0085952"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS_PATHOGENS"	""	""
"echo_VAG840204"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""
"echo_VAU001626"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAL092274"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_MERCURY | ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
"echo_VA0092274"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_MERCURY | ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
"echo_VA0076015"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_WVU000037"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001758"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS | TEMPERATURE"	""	""
"echo_VAN010093"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS_PATHOGENS"	""	""
"echo_VA0026212"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS_PATHOGENS"	""	""
"echo_VAU001619"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAG110198"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001710"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001713"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAU001581"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001599"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0092703"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0021326"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAN020108"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS_PATHOGENS"	""	""
"echo_VA0091651"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS_PATHOGENS"	""	""
"echo_VA0065951"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES | TURBIDITY"	""	""
"echo_VA0026964"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0021261"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0031321"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAN040071"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0092720"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0092673"	"reachcode_rad"	"reachcode_rad"	""	""	"METALS (OTHER THAN MERCURY) | PATHOGENS"	""	""
"echo_VAU001860"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAL090263"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0092193"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0026808"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS) | SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES"	""	""
"echo_VA0089010"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""
"echo_WV1011928"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAN010136"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VA0088811"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VA0090379"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0026484"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0088081"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0073121"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAR140049"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAL067351"	"reachcode_rad"	"reachcode_rad"	""	""	"MERCURY | PATHOGENS_MERCURY | PATHOGENS"	""	""
"echo_VA0067351"	"reachcode_rad"	"reachcode_rad"	""	""	"MERCURY | PATHOGENS_MERCURY | PATHOGENS"	""	""
"echo_VA0052434"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0021083"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VA0066311"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""
"echo_VA0064033"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0062103"	"reachcode_rad"	"reachcode_rad"	""	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
"echo_VAL025470"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""
"echo_VA0055018"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VA0025470"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0091561"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | DIOXINS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAU001711"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001769"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VAU001768"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_WV1006126"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001695"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0090361"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_WV1027581"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_WV1021559"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_WV1005642"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0024031"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS | TEMPERATURE"	""	""
"echo_VA0090271"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VA0061743"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VA0088846"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAR320109"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0075451"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0076678"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VAN030119"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VA0023825"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAR101014"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VAR104191"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VA0091758"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0092843"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAR050214"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0028401"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0079057"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0063614"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0090140"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0028916"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0024422"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0075183"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0028037"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAR103461"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0054330"	"reachcode_rad"	"reachcode_rad"	""	""	"ALGAL GROWTH | NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_PATHOGENS"	""	""
"echo_VAU000024"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0084298"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VA0074179"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAU000050"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU540050"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0029688"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0003433"	"reachcode_rad"	"reachcode_rad"	""	""	"MERCURY"	""	""
"echo_VAG844036"	"reachcode_rad"	"reachcode_rad"	""	""	"POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAU001611"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001714"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0022691"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAN040087"	"reachcode_rad"	"reachcode_rad"	""	""	"NOXIOUS AQUATIC PLANTS | POLYCHLORINATED BIPHENYLS (PCBS)_NOXIOUS AQUATIC PLANTS | POLYCHLORINATED BIPHENYLS (PCBS)_NOXIOUS AQUATIC PLANTS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0025437"	"reachcode_rad"	"reachcode_rad"	""	""	"NOXIOUS AQUATIC PLANTS | POLYCHLORINATED BIPHENYLS (PCBS)_NOXIOUS AQUATIC PLANTS | POLYCHLORINATED BIPHENYLS (PCBS)_NOXIOUS AQUATIC PLANTS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_WV0096725"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAL069337"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""
"echo_VA0069337"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""
"echo_VAR104199"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0063568"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001645"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0091987"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAR050462"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAU001697"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001657"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0022934"	"reachcode_rad"	"reachcode_rad"	""	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
"echo_VAU001607"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | POLYCHLORINATED BIPHENYLS (PCBS) | SEDIMENT"	""	""
"echo_VAU001627"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001717"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0091871"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0062880"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0088552"	"reachcode_rad"	"reachcode_rad"	""	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAU001850"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAN020055"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0087271"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0061310"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PH/ACIDITY/CAUSTIC CONDITIONS"	""	""
"echo_VAU001791"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0063291"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0085499"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0090034"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_WV1011821"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_WV1021222"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA_NA"	""	""
"echo_WV1023837"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA_NA"	""	""
"echo_VA0065854"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | SEDIMENT"	""	""
"echo_VA0026221"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001668"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001636"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0057487"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAR040071"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0064394"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAN010142"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAR050776"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAU001742"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""
"echo_VAU001748"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VAU001749"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001750"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAR050504"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAU001743"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0080241"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001744"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0076244"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""
"echo_VA0088722"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""
"echo_VA0028380"	"reachcode_rad"	"reachcode_rad"	""	""	"TEMPERATURE_TEMPERATURE"	""	""
"echo_VAN010015"	"reachcode_rad"	"reachcode_rad"	""	""	"TEMPERATURE_TEMPERATURE"	""	""
"echo_VA0062669"	"reachcode_rad"	"reachcode_rad"	""	""	"MERCURY"	""	""
"echo_VAL020311"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA_NA"	""	""
"echo_VA0020311"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA_NA"	""	""
"echo_VAN010102"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA_NA"	""	""
"echo_VAU001707"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0022985"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAL066877"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VA0066877"	"reachcode_rad"	"reachcode_rad"	""	""	"NA_NA"	""	""
"echo_VA0053554"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VAR104209"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAN040127"	"reachcode_rad"	"reachcode_rad"	""	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0076473"	"reachcode_rad"	"reachcode_rad"	""	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_ILG870595"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001597"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0087858"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0054003"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001633"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAR103397"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001725"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_WV1026852"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0088463"	"reachcode_rad"	"reachcode_rad"	""	""	"MERCURY | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS"	""	""
"echo_VA0004090"	"reachcode_rad"	"reachcode_rad"	""	""	"ALGAL GROWTH | CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0061646"	"reachcode_rad"	"reachcode_rad"	""	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
"echo_VA0080390"	"reachcode_rad"	"reachcode_rad"	""	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
"echo_VA0090786"	"reachcode_rad"	"reachcode_rad"	""	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
"echo_VA0090697"	"reachcode_rad"	"reachcode_rad"	""	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
"echo_VA0091847"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0060763"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001628"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001718"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAN050004"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0067423"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0090646"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001812"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0071471"	"reachcode_rad"	"reachcode_rad"	""	""	"NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS_NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS"	""	""
"echo_VAN020033"	"reachcode_rad"	"reachcode_rad"	""	""	"NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS_NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS"	""	""
"echo_VAU001641"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001708"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAU001773"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAR050256"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0090620"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0062561"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS) | SEDIMENT"	""	""
"echo_VAL026298"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | SEDIMENT_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | SEDIMENT"	""	""
"echo_VA0026298"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | SEDIMENT_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | SEDIMENT"	""	""
"echo_VAG110034"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0090905"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""
"echo_VA0059170"	"reachcode_rad"	"reachcode_rad"	""	""	"PATHOGENS"	""	""
"echo_VAU001538"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAR104350"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001681"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAN010124"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | PESTICIDES | POLYCHLORINATED BIPHENYLS (PCBS)_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | PESTICIDES | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0024121"	"reachcode_rad"	"reachcode_rad"	""	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | PESTICIDES | POLYCHLORINATED BIPHENYLS (PCBS)_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | PESTICIDES | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0089796"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0090182"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001790"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VA0067326"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAU001789"	"reachcode_rad"	"reachcode_rad"	""	""	"NA"	""	""
"echo_VAN040078"	"reachcode_rad"	"reachcode_rad"	""	""	"ALGAL GROWTH | NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_ALGAL GROWTH | NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0002780"	"reachcode_rad"	"reachcode_rad"	""	""	"ALGAL GROWTH | NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_ALGAL GROWTH | NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""
"echo_VA0029343"	"reachcode_rad"	"reachcode_rad"	""	""	"NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION_NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""
